WP_063460136,EC:5.3.1.7/8.7513
WP_063462980,EC:4.2.1.43/4.1035
WP_063462990,EC:1.1.1.390/5.5239
WP_041412631,EC:4.2.1.25/7.0355
WP_011717048,EC:5.1.3.3/5.6619
WP_011717064,EC:3.1.1.99/5.5989
WP_011717945,EC:2.7.1.8/6.0868
WP_014239822,EC:1.3.8.7/6.6664
WP_012431492,EC:5.1.3.11/9.1711,EC:5.3.1.7/9.3825
WP_012431722,EC:1.3.8.7/4.7040
WP_012434194,EC:1.1.1.301/8.4600
WP_012434361,EC:1.1.1.390/6.9049
WP_012434437,EC:1.2.1.77/7.0126
WP_012434865,EC:4.2.1.25/4.9096
WP_012426462,EC:4.2.1.43/3.8088
WP_012426549,EC:2.6.1.113/7.0520
WP_012426550,EC:6.3.1.2/7.3747
WP_012428705,EC:1.1.1.107/6.2210
WP_012428706,EC:4.2.1.162/10.1703,EC:4.2.1.42/10.1933,EC:4.4.1.24/10.2089
WP_085966746,EC:4.4.1.24/8.0761
WP_043352074,EC:6.2.1.2/7.1870
WP_043349422,EC:1.1.99.14/6.4199
WP_043349427,EC:1.1.99.14/7.2069
WP_043349430,EC:1.1.99.14/6.2460
WP_043354857,EC:1.1.1.410/8.3194
WP_012179094,EC:2.7.1.215/7.4777
WP_012179101,EC:5.99.1.4/10.7170,EC:2.3.1.117/10.7765
WP_066580460,EC:2.4.1.19/7.6718,EC:3.2.1.1/8.0909
WP_066581977,EC:3.2.1.80/7.1224
WP_066578892,EC:1.1.1.390/6.1083
WP_066578896,EC:1.2.1.26/4.8149
WP_041645374,EC:1.3.8.7/5.0636
WP_014576347,EC:2.6.1.57/5.3073
NP_719054,EC:2.7.1.8/5.9849
WP_014879948,EC:1.1.1.31/6.2479
WP_014880051,EC:3.5.3.18/7.6451
WP_014880077,EC:5.3.1.7/6.8753
WP_014880980,EC:2.7.1.8/8.7311
WP_014881125,EC:1.1.99.14/5.9484
WP_014881126,EC:1.1.99.14/7.3032
WP_014881127,EC:1.1.99.14/5.8438
WP_014879336,EC:4.1.2.29/8.2440
WP_014879339,EC:1.1.1.18/7.5406
WP_014235627,EC:1.13.11.39/10.8205
WP_063341556,EC:1.2.1.26/7.5560
WP_007897683,EC:6.3.1.11/6.9507
WP_063341172,EC:1.3.1.58/9.7888
WP_063343423,EC:1.1.1.203/2.2770
WP_063343491,EC:3.7.1.23/11.1412
WP_063340417,EC:3.2.2.2/6.3174,EC:3.2.2.3/6.3447
WP_057713727,EC:1.3.1.58/9.5771,EC:1.1.1.233/9.5855
WP_057714593,EC:4.3.1.27/8.2775
WP_057714718,EC:1.3.8.10/7.8477
WP_057715016,EC:3.7.1.23/10.7996
WP_057715924,EC:2.6.1.57/5.6008
WP_053163627,EC:6.3.1.11/7.1706,EC:6.3.4.12/7.4427,EC:6.3.1.6/7.4427
WP_054594340,EC:1.3.8.7/5.5987,EC:1.3.8.8/6.3721
WP_054594536,EC:2.6.1.113/2.4074
WP_054594538,EC:6.3.1.11/7.2835,EC:6.3.4.12/7.4363,EC:6.3.1.6/7.4363
WP_054595050,EC:1.2.1.16/9.0679
WP_054596267,EC:2.6.1.57/5.7409
WP_054596656,EC:3.2.2.2/5.3739,EC:3.2.2.3/5.6818
WP_054596807,EC:4.3.1.27/8.5480
WP_054597481,EC:3.5.3.18/8.8054
WP_054597487,EC:3.1.2.4/9.8578,EC:4.2.1.17/9.8621
WP_054597488,EC:1.3.8.10/7.8686
WP_054597490,EC:1.3.8.1/8.8815
WP_054597491,EC:2.3.1.9/4.5227
WP_054598124,EC:3.5.1.94/8.1710
WP_060738105,EC:4.3.1.27/8.0475
WP_060738180,EC:3.2.2.2/5.4208,EC:3.2.2.3/5.5199
WP_060739768,EC:2.6.1.48/3.9826,EC:2.6.1.19/4.8174
WP_060739786,EC:2.8.3.26/7.8839
WP_025216023,EC:6.3.1.11/6.6593
WP_060740154,EC:3.5.1.94/8.5720
WP_060740156,EC:2.6.1.113/2.9584
WP_060740275,EC:3.1.2.21/8.5890
WP_060740332,EC:1.3.8.7/4.2098
WP_060740336,EC:1.3.8.7/5.8215
WP_060740343,EC:3.5.1.100/8.5155
WP_060740344,EC:5.3.3.13/9.1609
WP_060741122,EC:3.1.1.72/8.1455
WP_060741243,EC:3.1.1.15/4.4990
WP_060741989,EC:4.2.1.25/4.3391
WP_060741991,EC:3.7.1.23/10.7262
WP_063321224,EC:1.3.8.10/8.8538,EC:1.3.8.1/9.0737
WP_063321988,EC:4.3.1.27/7.9332
WP_063322430,EC:2.6.1.57/5.7122
WP_014340747,EC:6.3.1.11/6.9039
WP_086936699,EC:3.5.1.94/9.5424
WP_063323898,EC:2.6.1.113/2.9065
WP_063324030,EC:3.1.2.21/8.8792
WP_063324031,EC:1.1.1.108/5.7244
WP_063324926,EC:1.2.1.62/9.8620,EC:5.5.1.23/9.9834,EC:1.3.1.58/10.0019
WP_063320756,EC:3.7.1.23/10.6823
WP_003280093,EC:2.8.3.5/7.6528
WP_003294550,EC:2.8.3.6/6.9772
WP_015277224,EC:1.3.1.95/8.7775,EC:1.3.8.11/8.8118
WP_015277229,EC:1.3.8.10/9.2358,EC:1.3.1.95/9.4447,EC:1.1.1.401/9.7835
WP_015278222,EC:4.2.1.141/10.0209
WP_015278495,EC:1.1.99.14/5.1512
WP_015278496,EC:1.1.99.14/5.9777
WP_015278497,EC:1.1.99.14/5.9561
WP_015275423,EC:1.3.8.7/5.3429
WP_015275719,EC:2.6.1.57/5.3292
WP_011864920,EC:2.7.1.8/6.3807
WP_011758678,EC:5.3.1.7/4.1913
WP_011759060,EC:2.7.1.8/6.6750
WP_011759520,EC:2.7.1.4/6.2137
WP_011760212,EC:3.1.3.74/7.0406
WP_011760344,EC:2.7.1.4/6.8805
WP_011760751,EC:2.6.1.113/5.8040
WP_011760753,EC:3.5.1.94/8.4855
NP_436855,EC:5.3.3.4/11.9510
NP_436856,EC:1.1.1.370/8.9008
NP_437724,EC:4.2.1.25/3.6179
NP_437725,EC:1.2.1.26/5.2308
NP_437726,EC:3.7.1.23/10.9465,EC:4.2.1.141/11.0483
NP_437227,EC:5.1.3.32/5.2699
NP_437228,EC:1.1.1.120/10.7406,EC:1.1.1.48/10.7406
NP_437492,EC:2.7.1.101/6.7803
NP_385263,EC:1.1.1.120/4.7979,EC:1.1.1.48/4.7979
NP_384883,EC:1.1.99.14/6.1157
NP_384884,EC:1.1.99.14/8.5006
NP_384885,EC:1.1.99.14/6.6619
NP_384521,EC:3.2.2.2/6.3795,EC:3.2.2.3/6.6952
NP_384733,EC:5.3.1.5/6.2169
NP_384734,EC:5.99.1.4/9.9923
NP_384124,EC:4.2.1.7/8.1967
NP_384306,EC:2.7.1.59/8.5656,EC:2.7.1.8/8.5722
NP_384741,EC:2.7.1.215/8.4124
NP_387397,EC:2.6.1.1/5.4458,EC:2.6.1.78/5.9206
WP_010211220,EC:4.2.1.25/4.4532
WP_010211217,EC:1.2.1.26/4.5551
WP_010211216,EC:3.1.1.99/5.2966,EC:3.1.1.15/6.0236
WP_010210955,EC:4.3.1.27/8.4433
WP_010210414,EC:3.1.2.4/9.9958
WP_010210413,EC:1.3.8.10/8.1143
WP_010210411,EC:1.3.8.1/8.7807
WP_010209382,EC:1.1.1.203/4.1832
WP_010209327,EC:3.5.3.18/7.9526
WP_010209291,EC:1.1.1.301/9.1967
WP_010208316,EC:2.6.1.11/5.2978,EC:2.6.1.81/5.6107
WP_038453710,EC:5.3.1.7/5.3406
WP_010207013,EC:1.3.8.7/5.9658,EC:1.3.8.8/6.6403
WP_010207016,EC:1.3.8.7/4.4499
WP_010207340,EC:2.6.1.113/3.5444
WP_010207341,EC:6.3.1.11/7.1199,EC:6.3.4.12/7.3621,EC:6.3.1.6/7.3621
WP_010213153,EC:1.2.1.26/7.9534
